year,title,imdb_id,id,rating,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender,original_title
1936,San Francisco,0028216,1359,1,115,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.8095238095238095,2.0,2.0,1.0,San Francisco
1936,Wife vs. Secretary,0028505,1360,2,88,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.631578947368421,2.0,2.0,2.0,Wife vs. Secretary
1936,"Petrified Forest, The",0028096,1369,3,82,1936,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,2.0,2.0,2.0,The Petrified Forest
1936,Mr. Deeds Goes to Town,0027996,1992,3,115,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8,,,2.0,Mr. Deeds Goes to Town
1936,Born to Dance,0027387,2363,3,106,1936,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5833333333333333,2.0,,2.0,Born to Dance
1936,Revolt of the Zombies,0028174,2554,0,65,1936,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,,,2.0,Revolt of the Zombies
1936,Osaka Elegy,0028021,2853,3,71,1936,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0,Naniwa erejî
1936,Theodora Goes Wild,0028355,3280,3,94,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,2.0,1.5,Theodora Goes Wild
1936,"Great Ziegfeld, The",0027698,3401,3,176,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.5555555555555556,,2.0,,The Great Ziegfeld
1936,"Only Son, The",0027752,3560,3,87,1936,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,,,2.0,一人息子
1936,Camille,0028683,3598,3,109,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3636363636363635,,2.0,1.6666666666666667,Camille
1936,Pennies from Heaven,0028092,4010,3,81,1936,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.625,2.0,,2.0,Pennies from Heaven
1936,Romeo and Juliet,0028203,4069,3,125,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,,,2.0,Romeo and Juliet
1936,Bullets or Ballots,0027407,4143,3,82,1936,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8571428571428572,2.0,,2.0,Bullets or Ballots
1936,My Man Godfrey,0028010,5852,2,94,1936,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,2.0,,My Man Godfrey
1936,Sabotage,0028212,5926,3,76,1936,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.75,2.0,,2.0,Sabotage
1936,Fury,0027652,6096,2,90,1936,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8305084745762712,2.0,2.0,2.0,Fury
1936,These Three,0028356,7227,2,93,1936,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.25,2.0,2.0,1.0,These Three
1936,Secret Agent,0028231,7308,3,86,1936,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.625,2.0,2.0,2.0,Secret Agent
1936,Dracula&#39;s Daughter,0027545,7992,3,71,1936,en,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.6875,,,2.0,Dracula's Daughter
1937,Shall We Dance,0029546,597,1,109,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8846153846153848,2.0,2.0,2.0,Shall We Dance
1937,Stage Door,0029604,631,3,92,1937,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.3333333333333333,2.0,2.0,2.0,Stage Door
1937,Stella Dallas,0029608,795,3,106,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4375,2.0,2.0,1.5,Stella Dallas
1937,Conquest,0028739,1332,2,113,1937,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7,2.0,,2.0,Conquest
1937,Topper,0029682,1335,2,97,1937,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6363636363636365,2.0,2.0,2.0,Topper
1937,Lost Horizon,0029162,1336,2,97,1937,en,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1.625,,,2.0,Lost Horizon
1937,"Prisoner of Zenda, The",0029442,1240,1,101,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.7777777777777777,2.0,,2.0,The Prisoner of Zenda
1937,Knight Without Armor,0029087,1244,2,100,1937,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.818181818181818,2.0,2.0,1.6666666666666667,Knight Without Armour
1937,Snow White and the Seven Dwarfs,0029583,1976,3,83,1937,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1.7,2.0,2.0,2.0,Snow White and the Seven Dwarfs
1937,A Day at the Races,0028772,2382,2,111,1937,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,2.0,2.0,A Day at the Races
1937,Nothing Sacred,0029322,3968,0,77,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.619047619047619,2.0,2.0,2.0,Nothing Sacred
1937,Make Way for Tomorrow,0029192,4255,3,91,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6296296296296295,2.0,2.0,,Make Way for Tomorrow
1937,Pepe le Moko,0029453,5740,2,94,1937,fr,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,,2.0,2.0,Pépé le Moko
1937,"Awful Truth, The",0028597,6554,3,91,1937,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5454545454545454,2.0,2.0,2.0,The Awful Truth
1937,"Girl Was Young, The",0029811,7317,3,83,1937,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7692307692307692,1.5,2.0,1.8,Young and Innocent
1937,Marked Woman,0029217,7877,3,96,1937,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,Marked Woman
1937,"Bizarre, Bizarre",0027552,8473,3,95,1937,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,,,Drôle de drame
1937,"Life of Emile Zola, The",0029146,8478,1,116,1937,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.818181818181818,,,2.0,The Life of Emile Zola
1937,Wee Willie Winkie,0029751,10352,3,100,1937,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.7,,2.0,2.0,Wee Willie Winkie
1937,Captains Courageous,0028691,10838,0,115,1937,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.9444444444444444,,2.0,2.0,Captains Courageous
1938,Carefree,0029971,594,2,83,1938,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7142857142857142,2.0,2.0,2.0,Carefree
1938,"Lady Vanishes, The",0030341,620,3,96,1938,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,2.0,2.0,1.6666666666666667,The Lady Vanishes
1938,Holiday,0030241,994,3,97,1938,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5555555555555556,,2.0,2.0,Holiday
1938,"Dawn Patrol, The",0030044,1238,0,103,1938,en,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,,2.0,2.0,The Dawn Patrol
1938,Jezebel,0030287,1367,2,103,1938,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6923076923076923,2.0,2.0,2.0,Jezebel
1938,"Sisters, The",0030755,1378,2,99,1938,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5333333333333334,2.0,2.0,2.0,The Sisters
1938,Boys Town,0029942,2467,0,96,1938,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9375,2.0,2.0,1.0,Boys Town
1938,"Adventures of Robin Hood, The",0029843,3103,2,102,1938,en,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.8823529411764703,2.0,2.0,2.0,The Adventures of Robin Hood
1938,Bringing Up Baby,0029947,3400,3,102,1938,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8571428571428572,,2.0,2.0,Bringing Up Baby
1938,Four Daughters,0030149,3951,3,90,1938,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6363636363636365,,,1.5,Four Daughters
1938,"Mad Miss Manton, The",0030396,4495,3,80,1938,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.55,,2.0,2.0,The Mad Miss Manton
1938,"Baker&#39;s Wife, The",0030127,6042,1,133,1938,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,,,,La femme du boulanger
1938,Angels with Dirty Faces,0029870,7290,1,97,1938,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8888888888888888,1.0,2.0,2.0,Angels with Dirty Faces
1939,"Wizard of Oz, The",0032138,174,3,102,1939,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.4285714285714286,,2.0,1.8,The Wizard of Oz
1939,Dodge City,0031235,383,2,104,1939,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.875,1.0,2.0,2.0,Dodge City
1939,"Women, The",0032143,588,3,133,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0350877192982455,2.0,2.0,1.6666666666666667,The Women
1939,Stagecoach,0031971,593,3,96,1939,en,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8076923076923077,,2.0,2.0,Stagecoach
1939,Wuthering Heights,0032145,1239,2,104,1939,en,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.75,2.0,2.0,2.0,Wuthering Heights
1939,"Goodbye, Mr. Chips",0031385,1245,2,114,1939,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,,2.0,"Goodbye, Mr. Chips"
1939,Ninotchka,0031725,1259,3,110,1939,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6774193548387095,2.0,2.0,2.0,Ninotchka
1939,Juarez,0031516,1368,2,125,1939,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.870967741935484,,2.0,2.0,Juarez
1939,Dark Victory,0031210,1370,3,104,1939,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6785714285714286,,,2.0,Dark Victory
1939,Essex and Elizabeth,0031826,1371,2,106,1939,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7222222222222223,1.0,2.0,2.0,The Private Lives of Elizabeth and Essex
1939,Young Mr. Lincoln,0032155,1382,2,100,1939,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.78125,,2.0,2.0,Young Mr. Lincoln
1939,Jesse James,0031507,1383,2,106,1939,en,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.84,2.0,2.0,2.0,Jesse James
1939,Drums Along the Mohawk,0031252,1384,2,104,1939,en,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.681818181818182,,2.0,1.5,Drums Along the Mohawk
1939,"Story of Alexander Graham Bell, The",0031981,1385,2,98,1939,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,2.0,2.0,The Story of Alexander Graham Bell
1939,"Flying Deuces, The",0031322,1973,0,69,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,,2.0,The Flying Deuces
1939,"Hunchback of Notre Dame, The",0031455,2086,0,116,1939,en,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.8235294117647056,,2.0,1.5,The Hunchback of Notre Dame
1939,At the Circus,0031060,2372,2,87,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.84,2.0,2.0,2.0,At the Circus
1939,"Gorilla, The",0031387,2555,3,68,1939,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,,2.0,The Gorilla
1939,Mr. Wong in Chinatown,0031680,2622,1,71,1939,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.8235294117647056,,2.0,,Mr. Wong in Chinatown
1939,Of Mice and Men,0031742,2851,1,106,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,,,2.0,Of Mice and Men
1939,"Rules of the Game, The",0031885,3089,3,110,1939,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,2.0,2.0,La Règle du jeu
1939,Babes in Arms,0031066,3723,3,93,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.6842105263157894,2.0,2.0,1.0,Babes in Arms
1939,Destry Rides Again,0031225,5634,3,94,1939,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.7222222222222223,2.0,2.0,1.75,Destry Rides Again
1939,Nancy Drew... Reporter,0031709,5763,3,68,1939,en,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.878787878787879,2.0,2.0,2.0,Nancy Drew... Reporter
1939,"Adventures of Sherlock Holmes, The",0031022,5863,3,85,1939,en,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.818181818181818,2.0,2.0,2.0,The Adventures of Sherlock Holmes
1939,Mr. Smith Goes to Washington,0031679,5946,2,129,1939,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8653846153846152,2.0,,2.0,Mr. Smith Goes to Washington
1939,Jamaica Inn,0031505,7322,3,108,1939,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8,2.0,2.0,1.5,Jamaica Inn
1939,Le jour se l&egrave;ve,0031514,8098,2,93,1939,fr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6363636363636365,2.0,,2.0,Le jour se lève
1939,Gulliver&#39;s Travels,0031397,8511,0,76,1939,en,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2.0,2.0,2.0,,Gulliver's Travels
1939,Love Affair,0031593,9038,3,88,1939,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.588235294117647,2.0,2.0,1.75,Love Affair
1939,Gunga Din,0031398,10848,0,117,1939,en,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.8823529411764703,2.0,,2.0,Gunga Din
1939,Only Angels Have Wings,0031762,10880,2,121,1939,en,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.9130434782608696,,,2.0,Only Angels Have Wings
1940,Pinocchio,0032910,478,1,88,1940,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.8,2.0,2.0,2.0,Pinocchio
1940,Rebecca,0032976,618,3,130,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7777777777777777,2.0,2.0,1.5,Rebecca
1940,"Thief of Bagdad, The",0033152,1265,0,106,1940,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1.8235294117647056,2.0,2.0,2.0,The Thief of Bagdad
1940,"Mortal Storm, The",0032811,1501,3,100,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8214285714285712,2.0,2.0,2.0,The Mortal Storm
1940,Comrade X,0032349,1355,2,90,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8888888888888888,2.0,2.0,2.0,Comrade X
1940,Boom Town,0032273,1356,1,119,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.8148148148148149,2.0,2.0,2.0,Boom Town
1940,Strange Cargo,0033105,1357,0,113,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9166666666666667,2.0,2.0,1.6666666666666667,Strange Cargo
1940,"Return of Frank James, The",0032983,1366,0,92,1940,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9375,2.0,2.0,2.0,The Return of Frank James
1940,"All This, and Heaven Too",0032194,1373,2,141,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5142857142857142,1.6666666666666667,2.0,2.0,"All This, and Heaven Too"
1940,"Letter, The",0032701,1380,2,95,1940,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8421052631578947,2.0,2.0,2.0,The Letter
1940,"Grapes of Wrath, The",0032551,1387,3,129,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8703703703703705,,2.0,2.0,The Grapes of Wrath
1940,A Chump at Oxford,0032339,1975,0,63,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8571428571428572,,,2.0,A Chump at Oxford
1940,"Ape, The",0032215,2556,3,62,1940,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.75,,2.0,2.0,The Ape
1940,Santa Fe Trail,0033021,2678,1,110,1940,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8225806451612905,,2.0,2.0,Santa Fe Trail
1940,His Girl Friday,0032599,3033,3,92,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.827586206896552,,,2.0,His Girl Friday
1940,"Sea Hawk, The",0033028,3050,3,127,1940,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9,,2.0,2.0,The Sea Hawk
1940,"Great Dictator, The",0032553,3470,3,125,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9142857142857144,2.0,2.0,2.0,The Great Dictator
1940,Pride and Prejudice,0032943,4257,3,118,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5789473684210529,,,1.0,Pride and Prejudice
1940,Primrose Path,0032946,4354,3,93,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,2.0,,2.0,Primrose Path
1940,"Dance, Girl, Dance",0032376,4415,3,90,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.75,1.0,2.0,2.0,"Dance, Girl, Dance"
1940,"Philadelphia Story, The",0032904,4943,3,112,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6111111111111112,,2.0,2.0,The Philadelphia Story
1940,Fantasia,0032455,5039,0,124,1940,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.0,2.0,2.0,,Fantasia
1940,Gaslight,0031359,5773,3,84,1940,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5714285714285714,2.0,,2.0,Gaslight
1940,Foreign Correspondent,0032484,7311,1,120,1940,en,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.8297872340425532,2.0,,1.75,Foreign Correspondent
1940,"Shop Around the Corner, The",0033045,7861,3,99,1940,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5294117647058822,2.0,2.0,2.0,The Shop Around the Corner
1940,Knute Rockne All American,0032676,8480,1,98,1940,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9069767441860463,2.0,,2.0,Knute Rockne All American
1941,Two-Faced Woman,0034328,1331,2,90,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.375,,,2.0,Two-Faced Woman
1941,"Shanghai Gesture, The",0034175,1512,3,99,1941,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.6923076923076923,2.0,2.0,2.0,The Shanghai Gesture
1941,"Maltese Falcon, The",0033870,1230,1,100,1941,en,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.8571428571428572,2.0,2.0,2.0,The Maltese Falcon
1941,Citizen Kane,0033467,1266,1,119,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7924528301886793,2.0,2.0,2.0,Citizen Kane
1941,Dumbo,0033563,1117,2,64,1941,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.8333333333333333,2.0,2.0,,Dumbo
1941,"Little Foxes, The",0033836,1372,2,115,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7058823529411764,2.0,2.0,1.3333333333333333,The Little Foxes
1941,"Lady Eve, The",0033804,1386,2,97,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,2.0,2.0,The Lady Eve
1941,"Devil and Miss Jones, The",0033533,1682,3,92,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6923076923076923,2.0,,2.0,The Devil and Miss Jones
1941,Mr. Bug Goes to Town,0033727,1941,1,78,1941,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.8571428571428572,2.0,2.0,,Mr. Bug Goes to Town
1941,High Sierra,0033717,2410,1,100,1941,en,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.6470588235294117,2.0,2.0,2.0,High Sierra
1941,"Wolf Man, The",0034398,2436,2,70,1941,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0,The Wolf Man
1941,Cheers for Miss Bishop,0033459,2446,3,95,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,,,Cheers For Miss Bishop
1941,49th Parallel,0033627,2867,0,121,1941,en,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.8333333333333333,2.0,,2.0,49th Parallel
1941,Buck Privates,0033436,2906,3,84,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5714285714285714,2.0,,,Buck Privates
1941,Hold That Ghost,0033723,2910,3,86,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.625,2.0,,,Hold That Ghost
1941,Meet John Doe,0033891,3717,3,122,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8823529411764703,,2.0,2.0,Meet John Doe
1941,Sullivan&#39;s Travels,0034240,4359,3,90,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.8095238095238095,2.0,,2.0,Sullivan's Travels
1941,Ladies In Retirement,0033802,6318,1,91,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1428571428571428,2.0,,,Ladies in Retirement
1941,Suspicion,0034248,7329,3,99,1941,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6,2.0,2.0,1.5,Suspicion
1941,Sun valley serenade,0034241,8625,0,86,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6153846153846154,2.0,2.0,2.0,Sun Valley Serenade
1941,How Green Was My Valley,0033729,8983,3,118,1941,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6875,,2.0,2.0,How Green Was My Valley
1941,"Reluctant Dragon, The",0034091,9025,3,74,1941,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.8333333333333333,2.0,2.0,2.0,The Reluctant Dragon
1941,King of the Zombies,0033787,9192,3,67,1941,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8,2.0,,,King of the Zombies
1941,Ball of Fire,0033373,10347,2,111,1941,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9285714285714288,2.0,2.0,2.0,Ball of Fire
1942,"Major and the Minor, The",0035019,681,3,100,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6923076923076923,,2.0,2.0,The Major and the Minor
1942,"Now, Voyager",0035140,689,3,117,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5238095238095235,2.0,2.0,2.0,"Now, Voyager"
1942,Casablanca,0034583,1076,1,102,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.870967741935484,,2.0,1.75,Casablanca
1942,"Magnificent Ambersons, The",0035015,1289,2,88,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,2.0,2.0,The Magnificent Ambersons
1942,Bambi,0034492,1116,1,70,1942,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.875,2.0,2.0,,Bambi
1942,For Me and My Gal,0034746,1675,3,104,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6,2.0,2.0,2.0,For Me and My Gal
1942,Cat People,0034587,2708,3,73,1942,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,Cat People
1942,Black Dragons,0034521,3518,0,64,1942,en,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,,2.0,,Black Dragons
1942,Tales of Manhattan,0035415,3875,2,118,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.72,,2.0,2.0,Tales of Manhattan
1942,"Man Who Came to Dinner, The",0033874,4475,3,112,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6363636363636365,2.0,2.0,2.0,The Man Who Came to Dinner
1942,Woman of the Year,0035567,4870,3,114,1942,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5555555555555556,2.0,2.0,2.0,Woman of the Year
1942,To Be or Not to Be,0035446,5303,0,99,1942,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,2.0,2.0,To Be or Not to Be
1942,Sherlock Holmes and the Secret Weapon,0035317,5859,1,68,1942,en,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.875,2.0,,2.0,Sherlock Holmes and the Secret Weapon
1942,Saboteur,0035279,5938,1,108,1942,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,2.0,2.0,1.3333333333333333,Saboteur
1942,Saboteur,0035279,5939,1,108,1942,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,2.0,2.0,1.3333333333333333,Saboteur
1942,Mrs. Miniver,0035093,6384,3,134,1942,en,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6923076923076923,2.0,2.0,2.0,Mrs. Miniver
1943,Old Acquaintance,0036230,1374,3,110,1943,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.375,2.0,2.0,1.6666666666666667,Old Acquaintance
