id,imdb_id,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Western,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender
139408,tt0114534,109.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,
281,tt0114558,145.0,1995,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,1.0,1.6,2.0
5967,tt0058450,91.0,1964,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,,,
79593,tt0114666,99.0,1995,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4375,2.0,1.6666666666666667,
47939,tt0114663,115.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7222222222222223,1.0,,1.3333333333333333
36834,tt0114702,111.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,1.0,1.0,2.0
9090,tt0114682,105.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.0,1.75,2.0
3512,tt0114781,100.0,1995,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7272727272727273,2.0,2.0,2.0
52856,tt0114798,93.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.75,1.0,,2.0
77350,tt0114805,73.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,,
9560,tt0114887,103.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,1.5,1.875,2.0
9804,tt0114898,135.0,1995,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.7692307692307692,1.0,1.875,
65796,tt0114938,98.0,1995,en,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6363636363636365,2.0,,2.0
49805,tt0109340,97.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,,2.0
26258,tt0112602,90.0,1995,en,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1.875,2.0,,2.0
50797,tt0111579,135.0,1994,ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,2.0,2.0
19155,tt0110882,113.0,1994,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,,1.75,
76,tt0112471,105.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,1.0,1.5
11017,tt0112508,89.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7857142857142858,1.0,1.7142857142857142,2.0
37141,tt0112438,90.0,1995,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,,2.0
9382,tt0112571,115.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,,2.0,2.0
6715,tt0112757,97.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.7142857142857142,2.0,2.0,2.0
18256,tt0112643,95.0,1995,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.6,2.0,2.0,2.0
22625,tt0112679,103.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.75,2.0,1.3333333333333333,2.0
2292,tt0109445,92.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0
1909,tt0112883,97.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4166666666666667,2.0,2.0,2.0
8984,tt0109635,123.0,1994,en,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5,2.0,2.0,2.0
4954,tt0109676,101.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.875,2.0,1.6666666666666667,2.0
10531,tt0109579,103.0,1994,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5,2.0,1.1666666666666667,2.0
11929,tt0109642,132.0,1995,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.625,,1.5,2.0
8467,tt0109686,107.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,1.6842105263157894,2.0
10451,tt0111797,123.0,1994,zh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.3333333333333333,2.0,2.0,2.0
20156,tt0109759,103.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7857142857142858,2.0,,2.0
18395,tt0109758,113.0,1994,en,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.4285714285714286,2.0,1.3333333333333333,1.3333333333333333
522,tt0109707,127.0,1994,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.7959183673469388,2.0,1.6,2.0
397,tt0113117,111.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5714285714285714,2.0,1.5,2.0
10525,tt0113097,101.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,2.0,2.0
15789,tt0113198,78.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.7333333333333334,2.0,,2.0
27303,tt0113303,103.0,1995,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6,,,2.0
21183,tt0113089,96.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.7692307692307692,2.0,1.75,2.0
10954,tt0109771,111.0,1994,fr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,,,2.0
72031,tt0109906,109.0,1994,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8181818181818181,2.0,1.5,2.0
14275,tt0110057,171.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,,2.0
1024,tt0110005,99.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.4,2.0,2.0,1.5
17207,tt0110066,113.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.75,2.0,,
13701,tt0110116,121.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6666666666666667,2.0,2.0,2.0
14819,tt0110006,100.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.9166666666666667,2.0,,2.0
32631,tt0113360,106.0,1995,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5714285714285714,2.0,,2.0
11777,tt0110099,100.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.9090909090909092,2.0,1.75,2.0
628,tt0110148,123.0,1994,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5384615384615385,,1.5,1.0
87729,tt0113463,139.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5833333333333333,2.0,2.0,1.0
6280,tt0110216,109.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.52,2.0,2.0,2.0
9061,tt0113501,102.0,1995,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.325,,1.5384615384615385,2.0
37108,tt0113538,89.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.6666666666666667,2.0,,
6071,tt0113552,101.0,1995,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8,2.0,2.0,
11,tt0076759,121.0,1977,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.94,2.0,1.6,2.0
9587,tt0110367,115.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,1.0,1.0,1.0
19101,tt0113670,97.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.125,2.0,2.0,1.5
49980,tt0110296,101.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,1.0
17961,tt0109731,100.0,1994,fr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,,,2.0
18183,tt0103994,105.0,1992,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,2.0,1.5,1.0
4476,tt0110322,133.0,1994,en,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.75,2.0,1.75,1.6666666666666667
11008,tt0110443,95.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.9090909090909092,2.0,2.0,2.0
47504,tt0110365,98.0,1994,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.7142857142857142,1.5,1.75,2.0
32325,tt0107566,92.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,1.0,2.0,1.0
43742,tt0110391,108.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.588235294117647,1.5,1.6,2.0
28313,tt0113691,106.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4444444444444444,2.0,1.5,1.0
11318,tt0110428,107.0,1994,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.7647058823529411,2.0,2.0,2.0
3036,tt0109836,123.0,1994,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.75,2.0,1.6666666666666667,1.5
40490,tt0113755,96.0,1995,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.9166666666666667,2.0,,2.0
24070,tt0110538,97.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,,1.5714285714285714,1.0
8986,tt0110516,108.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7777777777777777,2.0,1.75,
10510,tt0110527,114.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.5555555555555556,,2.0,2.0
17402,tt0113808,95.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,,2.0
38722,tt0113896,128.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,2.0,2.0,2.0
8438,tt0113870,122.0,1995,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
11593,tt0110684,110.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,1.5,2.0
1945,tt0110638,112.0,1994,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,2.0,1.3333333333333333,2.0
39310,tt0113967,98.0,1995,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8571428571428572,2.0,2.0,2.0
109560,tt0117169,93.0,1993,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.9,2.0,,
56428,tt0106402,89.0,1994,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,2.0
63105,tt0113948,83.0,1995,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,2.0,,2.0
131957,tt0110671,100.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,,2.0
241,tt0110632,119.0,1994,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7647058823529411,2.0,1.5,2.0
9058,tt0110737,115.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.625,2.0,2.0,
527,tt0110729,99.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,,
18220,tt0114151,106.0,1996,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.4,1.0,,
6950,tt0114069,127.0,1995,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8571428571428572,2.0,1.75,2.0
101,tt0110413,110.0,1994,fr,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8666666666666667,2.0,2.0,2.0
63020,tt0114113,113.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,1.0,1.6,1.0
2307,tt0114210,94.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,1.3333333333333333,
680,tt0110912,154.0,1994,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6097560975609757,2.0,1.6666666666666667,2.0
41478,tt0114084,124.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7692307692307692,2.0,2.0,
40156,tt0110889,98.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,1.0,2.0,2.0
11450,tt0110932,133.0,1994,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.8148148148148149,2.0,1.75,2.0
30304,tt0114129,94.0,1995,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.5,1.0,1.0,
10452,tt0110963,162.0,1994,fr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.631578947368421,2.0,2.0,1.6666666666666667
12106,tt0114214,107.0,1995,en,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8125,2.0,2.0,2.0
161495,tt0114296,108.0,1995,sv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,,
3586,tt0110907,133.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,2.0,2.0
110,tt0111495,99.0,1994,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5714285714285714,2.0,2.0,2.0
108,tt0108394,98.0,1993,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.2857142857142858,2.0,2.0,1.8333333333333333
109,tt0111507,91.0,1994,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.75,2.0,1.5,2.0
36357,tt0114268,85.0,1995,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,2.0,,2.0
92769,tt0110965,90.0,1995,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
28033,tt0114571,95.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5555555555555556,2.0,,2.0
22586,tt0111333,89.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8,2.0,1.5,2.0
14334,tt0111112,97.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.0,2.0,1.6666666666666667,2.0
2636,tt0111255,110.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,1.5,
2164,tt0111282,121.0,1994,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.8333333333333333,2.0,1.75,2.0
11395,tt0111070,97.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.6666666666666667,2.0,2.0,2.0
278,tt0111161,142.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,1.4,2.0
9905,tt0111149,92.0,1994,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9090909090909092,2.0,1.5,2.0
87078,tt0108260,96.0,1993,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,1.6666666666666667,2.0,2.0
12527,tt0106966,108.0,1993,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,,
20306,tt0114594,101.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8888888888888888,2.0,,2.0
36614,tt0111309,100.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,,2.0
27993,tt0113936,91.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,,2.0
31439,tt0110081,125.0,1994,zh,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,2.0,,
9067,tt0114614,98.0,1995,en,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.3571428571428572,1.0,2.0,
9059,tt0114608,92.0,1995,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.625,2.0,1.7777777777777777,2.0
193,tt0111280,118.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.75,2.0,1.75,2.0
25066,tt0114609,98.0,1995,en,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.875,2.0,1.6666666666666667,2.0
46797,tt0111454,115.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5454545454545454,2.0,2.0,2.0
12122,tt0114852,99.0,1995,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,2.0,1.8,2.0
11381,tt0114694,97.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,2.0,1.5
32636,tt0111590,119.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,2.0,2.0
36141,tt0114788,99.0,1995,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7,1.5,1.3333333333333333,2.0
95963,tt0114888,88.0,1995,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,,2.0
1587,tt0108550,118.0,1993,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5333333333333334,2.0,,2.0
9271,tt0114857,106.0,1995,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4545454545454546,,2.0,2.0
2064,tt0114924,103.0,1995,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,2.0,2.0,
19855,tt0111667,126.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,2.0,2.0,
60855,tt0109655,87.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,,,
236,tt0110598,106.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4166666666666667,2.0,1.0,2.0
48287,tt0112435,94.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.2142857142857142,1.0,,
3049,tt0109040,86.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.7692307692307692,2.0,1.5,2.0
2759,tt0109045,104.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,2.0,2.0
12635,tt0106339,100.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.8333333333333333,2.0,1.75,2.0
10497,tt0104779,139.0,1992,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.5,2.0
11382,tt0109348,98.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.7,2.0,2.0,2.0
9331,tt0109444,141.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.7647058823529411,2.0,1.6,2.0
10731,tt0109446,119.0,1994,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.7857142857142858,2.0,1.6,2.0
10464,tt0109484,115.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.5714285714285714,1.0,1.3333333333333333,1.0
34152,tt0109504,115.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8461538461538463,2.0,,1.5
9495,tt0109506,102.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.7333333333333334,2.0,1.875,2.0
29973,tt0109450,128.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,2.0
888,tt0109813,91.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.75,2.0,1.7777777777777777,2.0
13,tt0109830,142.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8333333333333333,2.0,1.4285714285714286,2.0
712,tt0109831,117.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.625,2.0,1.75,2.0
16295,tt0113305,127.0,1995,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5384615384615385,2.0,2.0,2.0
48992,tt0110091,104.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,1.0,,1.0
10879,tt0110093,123.0,1994,en,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5333333333333334,2.0,1.3333333333333333,1.5
10660,tt0110167,101.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7391304347826086,,2.0,1.0
10714,tt0110213,111.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.8,2.0,2.0,2.0
8587,tt0110357,89.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.6956521739130435,2.0,,1.3333333333333333
1689,tt0107426,140.0,1993,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,2.0,2.0
11596,tt0111686,112.0,1994,en,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1.56,1.5,1.6,2.0
854,tt0110475,101.0,1994,en,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7333333333333334,2.0,1.6666666666666667,2.0
9359,tt0110478,127.0,1994,en,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1.8095238095238095,2.0,2.0,2.0
23333,tt0110588,125.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6451612903225807,2.0,,2.0
36593,tt0110622,83.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.391304347826087,2.0,2.0,2.0
12280,tt0110771,112.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5555555555555556,2.0,2.0,2.0
2788,tt0110950,99.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5333333333333334,2.0,1.5,1.0
10427,tt0105226,98.0,1993,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,2.0,1.75,2.0
11011,tt0110989,95.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8,2.0,1.6666666666666667,2.0
49803,tt0111054,98.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.0,1.0
8987,tt0110997,111.0,1994,en,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.7,2.0,2.0,
1637,tt0111257,116.0,1994,en,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.65625,2.0,2.0,2.0
15128,tt0111256,99.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7777777777777777,2.0,2.0,2.0
8831,tt0111438,99.0,1994,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8181818181818181,1.5,1.75,2.0
36955,tt0111503,141.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7,2.0,1.6,2.0
10449,tt0111693,126.0,1994,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.34375,,2.0,2.0
10395,tt0111742,125.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6666666666666667,1.5,1.5714285714285714,2.0
40480,tt0112443,108.0,1995,en,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,,
52038,tt0110455,99.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,1.6666666666666667,2.0
29444,tt0111048,96.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,1.5,,2.0
26352,tt0110399,100.0,1994,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6363636363636365,2.0,,2.0
39953,tt0112570,91.0,1994,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
315,tt0059170,83.0,1965,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,,,
22067,tt0110186,119.0,1994,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,,
18242,tt0108069,61.0,1993,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,,2.0
11667,tt0111301,102.0,1994,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.8461538461538463,2.0,1.6666666666666667,2.0
32502,tt0112702,92.0,1995,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.75,2.0,,
267188,tt0112849,97.0,1997,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,2.0,,2.0
28732,tt0113014,88.0,1995,en,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.75,2.0,,
75555,tt0113043,98.0,1995,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5555555555555556,,1.6666666666666667,
